Country name,ISO code,ISO numeric code,Subnational region name,CCAPS subnational region ID,Year,Data Source,Website,Net primary attendance rate (%),Primary NAR standard error,Primary NAR sample size,Gross primary attendance rate (%),Primary GAR standard error,Primary GAR sample size,Net secondary attendance rate (%),Secondary NAR standard error,Secondar NAR sample size,Gross secondary attendance rate (%),Secondary GAR standard error,Secondary GAR sample size,Access to improved water (% of population),Improved Water (% of pop) standard error,Improved Water (% of pop) sample size,Access to improved sanitation (% of population),Improved Sanitation (% of pop) standard error,Improved Sanitation (% of pop) sample size,Electricity in household (% of population),Electricity (% of pop) standard error,Electricity (% of pop) sample size,Radio in household (% of population),Radio (% of pop) standard error,Radio (% of pop) sample size,Television in household (% of population),Television (% of pop) standard error,Television (% of pop) sample size,Radio and/or Television in household (% of population),Radio and/or TV (% of pop) standard error,Radio and/or TV (% of pop) sample size,Access to improved water (% of households),Improved Water (% of hh) standard error,Improved Water (% of hh) sample size,Access to improved sanitation (% of households),Improved Sanitation (% of hh) standard error,Improved Sanitation (% of hh) sample size,Electricity in household (% of households),Electricity (% of hh) standard error,Electricity (% of hh) sample size,Radio in household (% of households),Radio (% of hh) standard error,Radio (% of hh) sample size,Television in household (% of households),Television (% of hh) standard error,Television (% of hh) sample size,Radio and/or television in household (% of households),Radio and/or TV (% of hh) standard error,Radio and/or TV (% of hh) sample size
Swaziland,SWZ,748.0,Lubombo,748002.0,2007.0,DHS,www.measuredhs.com,84.22853088378906,2.413165807723999,1013.0,125.51510620117188,3.9979941844940186,1016.0,28.408178329467773,2.2463784217834473,699.0,49.12908172607422,3.6322031021118164,701.0,56.18928527832031,4.22733211517334,5078.0,29.352479934692383,2.3886520862579346,5078.0,24.079978942871094,2.6138904094696045,5078.0,70.81561279296875,1.9990848302841187,5078.0,27.326171875,2.179896831512451,5071.0,72.98481750488281,1.9535728693008423,5078.0,64.58928680419922,3.6881003379821777,1230.0,39.067848205566406,2.761784315109253,1230.0,32.87543869018555,3.0227129459381104,1230.0,69.18805694580078,1.9113515615463257,1230.0,27.655101776123047,1.9282506704330444,1229.0,71.80841064453125,1.8535737991333008,1230.0
Swaziland,SWZ,748.0,Manzini,748003.0,2007.0,DHS,www.measuredhs.com,88.62859344482422,1.0684207677841187,1191.0,123.25638580322266,2.8307247161865234,1192.0,38.85074996948242,2.688481092453003,838.0,63.854129791259766,4.024600982666016,839.0,67.98942565917969,3.689851760864258,6119.0,37.53721237182617,2.350247859954834,6111.0,37.47106170654297,3.096299648284912,6119.0,80.16503143310547,1.4956846237182617,6119.0,42.874267578125,2.744981288909912,6119.0,82.8113784790039,1.5076977014541626,6119.0,74.37734985351562,2.853745460510254,1357.0,41.819400787353516,2.562157154083252,1354.0,41.559391021728516,2.726378917694092,1357.0,79.7636947631836,1.1409063339233398,1357.0,42.733245849609375,2.411902904510498,1357.0,82.02172088623047,1.206303358078003,1357.0
Swaziland,SWZ,748.0,Shiselweni,748004.0,2007.0,DHS,www.measuredhs.com,78.31855773925781,2.4995086193084717,1078.0,113.11563110351562,4.36076545715332,1079.0,34.815303802490234,2.6986310482025146,748.0,58.26412582397461,4.824697971343994,750.0,50.86575698852539,4.208178520202637,4930.0,23.693748474121094,3.272813320159912,4930.0,18.22283363342285,2.357602119445801,4930.0,75.16818237304688,1.8683639764785767,4930.0,27.20583724975586,2.331829309463501,4930.0,76.23457336425781,1.8995527029037476,4930.0,54.151695251464844,3.945661783218384,963.0,24.683015823364258,2.5647788047790527,963.0,20.318927764892578,2.0165412425994873,963.0,73.24517059326172,1.7460209131240845,963.0,26.17640495300293,1.9966670274734497,963.0,74.29910278320312,1.7600769996643066,963.0
Tanzania,TZA,834.0,Arusha,834001.0,2010.0,DHS,www.measuredhs.com,85.21974182128906,3.1316144466400146,339.0,106.76436614990234,3.1520166397094727,344.0,26.218318939208984,5.1805853843688965,186.0,31.909677505493164,5.7852702140808105,192.0,73.69941711425781,6.45738410949707,1659.0,16.24648666381836,4.024040699005127,1659.0,12.733414649963379,3.227952718734741,1644.0,56.6767692565918,7.335402965545654,1659.0,12.649102210998535,2.5839433670043945,1659.0,57.5375862121582,7.33548641204834,1659.0,73.87944030761719,5.895614147186279,358.0,18.046348571777344,3.6450488567352295,358.0,13.758095741271973,3.26767897605896,355.0,54.63212585449219,6.453174591064453,358.0,12.879769325256348,2.5476980209350586,358.0,55.73656463623047,6.443650722503662,358.0
Tanzania,TZA,834.0,Dar Es Salaam,834002.0,2010.0,DHS,www.measuredhs.com,88.99908447265625,2.5118579864501953,212.0,107.19176483154297,3.7095229625701904,212.0,42.61048889160156,5.509594917297363,189.0,60.48391342163086,9.379781723022461,192.0,59.37102508544922,5.253151893615723,1509.0,43.030704498291016,5.573577404022217,1509.0,62.95658493041992,5.271276473999023,1509.0,79.87102508544922,2.317453622817993,1498.0,60.05452346801758,5.377004623413086,1503.0,86.75422668457031,2.3456168174743652,1509.0,56.06244659423828,5.036597728729248,383.0,41.04692459106445,4.915674686431885,383.0,61.73621368408203,4.397155284881592,383.0,76.62439727783203,2.014160633087158,381.0,58.28831100463867,4.174753189086914,382.0,85.03536224365234,1.7571574449539185,383.0
Tanzania,TZA,834.0,Dodoma,834003.0,2010.0,DHS,www.measuredhs.com,68.97968292236328,5.2899556159973145,373.0,86.86764526367188,5.875977039337158,377.0,15.035218238830566,4.256115436553955,168.0,19.15819549560547,5.842964172363281,168.0,39.752803802490234,8.717986106872559,1715.0,6.582942485809326,3.1304678916931152,1715.0,1.6499665975570679,0.9804372191429138,1715.0,43.715660095214844,4.126533508300781,1715.0,0.7693206071853638,0.457324743270874,1715.0,44.029911041259766,4.235139846801758,1715.0,39.5260124206543,9.202116966247559,378.0,7.478334903717041,3.685260772705078,378.0,2.223210334777832,1.6041597127914429,378.0,43.11856460571289,3.6670234203338623,378.0,0.9506341218948364,0.5968664884567261,378.0,43.359012603759766,3.7391316890716553,378.0
Tanzania,TZA,834.0,Iringa,834004.0,2010.0,DHS,www.measuredhs.com,89.7283706665039,2.1116974353790283,288.0,111.48664855957031,4.310098171234131,288.0,33.54410934448242,6.373228549957275,220.0,41.661460876464844,5.942522048950195,220.0,40.921451568603516,11.418301582336426,1540.0,35.61074447631836,4.639841556549072,1540.0,15.41394329071045,8.190651893615723,1540.0,67.77863311767578,3.771061658859253,1540.0,12.426700592041016,5.897511005401611,1540.0,67.99454498291016,3.7514760494232178,1540.0,42.1115837097168,11.563915252685547,367.0,34.761104583740234,4.992795467376709,367.0,15.329453468322754,7.959351062774658,367.0,64.6489028930664,4.058404922485352,367.0,11.594568252563477,5.690032958984375,367.0,65.05854797363281,3.978019952774048,367.0
Tanzania,TZA,834.0,Kagera,834005.0,2010.0,DHS,www.measuredhs.com,75.13660430908203,4.276478290557861,387.0,96.74540710449219,6.190522193908691,389.0,20.932952880859375,4.357562065124512,227.0,25.20826530456543,5.210322856903076,229.0,32.98779296875,9.708191871643066,1741.0,7.14116096496582,2.3214385509490967,1743.0,4.297536849975586,2.3626320362091064,1745.0,63.07210922241211,3.695335626602173,1745.0,5.449860572814941,1.9812673330307007,1743.0,64.0380630493164,3.9931867122650146,1745.0,31.084531784057617,8.203219413757324,340.0,5.39655876159668,1.6382153034210205,340.0,3.8702383041381836,2.18080735206604,341.0,60.40604782104492,3.643402099609375,341.0,3.918588876724243,1.4734981060028076,340.0,61.068153381347656,3.8564186096191406,341.0
Tanzania,TZA,834.0,Kaskazini Pemba,834006.0,2010.0,DHS,www.measuredhs.com,77.09493255615234,3.1395437717437744,436.0,101.62538146972656,4.283891677856445,436.0,40.60649871826172,4.14401912689209,343.0,52.174354553222656,5.599018573760986,343.0,79.36642456054688,7.29922342300415,2197.0,17.639995574951172,3.6443824768066406,2197.0,14.472185134887695,3.289595365524292,2197.0,57.52402114868164,3.2234206199645996,2197.0,11.187557220458984,2.685499429702759,2197.0,60.05415344238281,3.582508087158203,2197.0,78.87959289550781,7.13279914855957,376.0,17.00718116760254,3.4962270259857178,376.0,12.555109024047852,3.0119943618774414,376.0,55.52592468261719,3.155611991882324,376.0,10.165481567382812,2.625523805618286,376.0,57.89848709106445,3.5703554153442383,376.0
Tanzania,TZA,834.0,Kaskazini Unguja,834007.0,2010.0,DHS,www.measuredhs.com,82.36351776123047,3.8774306774139404,371.0,109.86275482177734,3.8905622959136963,373.0,33.340267181396484,3.1431965827941895,322.0,42.09238815307617,4.131042957305908,323.0,70.33771514892578,8.277190208435059,2028.0,56.655426025390625,7.22169828414917,2028.0,11.306879997253418,2.713829278945923,2028.0,72.30718231201172,3.4866068363189697,2028.0,6.173510551452637,2.223421573638916,2028.0,72.44264221191406,3.523813247680664,2028.0,69.66510772705078,7.927272796630859,389.0,55.22930145263672,6.910737991333008,389.0,9.024559020996094,2.2773702144622803,389.0,68.56587982177734,2.9255409240722656,389.0,4.116111755371094,1.4204614162445068,389.0,68.79875946044922,2.9891810417175293,389.0
Tanzania,TZA,834.0,Kigoma,834008.0,2010.0,DHS,www.measuredhs.com,79.96410369873047,3.7708191871643066,361.0,100.236572265625,3.8296172618865967,365.0,23.42509651184082,3.508248805999756,234.0,31.949201583862305,3.0485024452209473,238.0,41.9200553894043,8.673439025878906,1837.0,16.389556884765625,2.7592835426330566,1835.0,4.420772075653076,4.31535005569458,1837.0,63.45180130004883,4.008981704711914,1837.0,4.976988315582275,4.301169395446777,1837.0,63.55552673339844,4.058147430419922,1837.0,37.78684997558594,8.737584114074707,349.0,17.8028507232666,3.350229263305664,348.0,4.0028886795043945,4.101292610168457,349.0,60.13960266113281,2.797154426574707,349.0,4.57757568359375,4.071569919586182,349.0,60.4133186340332,2.890984058380127,349.0
Tanzania,TZA,834.0,Kilimanjaro,834009.0,2010.0,DHS,www.measuredhs.com,92.15003204345703,1.2681467533111572,321.0,110.97130584716797,4.389823913574219,324.0,52.011287689208984,4.408226013183594,189.0,60.965423583984375,6.417111396789551,195.0,67.55140686035156,7.159355163574219,1492.0,23.874916076660156,2.8031983375549316,1488.0,25.6282901763916,5.0635833740234375,1492.0,74.46257781982422,4.436620235443115,1492.0,19.63425636291504,3.9465725421905518,1492.0,75.28437805175781,4.458949565887451,1492.0,67.3181381225586,7.182342529296875,376.0,24.981651306152344,3.1191070079803467,375.0,26.55681037902832,5.05885648727417,376.0,72.35994720458984,3.996396541595459,376.0,19.18311309814453,3.793111562728882,376.0,73.68595886230469,3.8567087650299072,376.0
Tanzania,TZA,834.0,Kusini Unguja,834010.0,2010.0,DHS,www.measuredhs.com,92.29534912109375,1.5640590190887451,333.0,109.86431884765625,3.4475347995758057,333.0,41.1175422668457,3.9992215633392334,244.0,46.764678955078125,4.530642986297607,245.0,65.52490234375,8.380876541137695,1766.0,72.31499481201172,3.440143585205078,1766.0,22.34136199951172,4.740061283111572,1766.0,83.79153442382812,3.0410408973693848,1766.0,18.759220123291016,4.407552242279053,1756.0,84.55702209472656,3.04498553276062,1766.0,66.3432388305664,7.560772895812988,359.0,71.52811431884766,3.5512702465057373,359.0,21.052032470703125,4.527382850646973,359.0,82.40619659423828,3.0042717456817627,359.0,17.50845718383789,4.203251838684082,358.0,83.73160552978516,3.103827476501465,359.0
Tanzania,TZA,834.0,Kusini Pemba,834011.0,2010.0,DHS,www.measuredhs.com,80.83264923095703,2.870150327682495,492.0,102.72261810302734,4.260004043579102,503.0,42.12916946411133,2.9790825843811035,347.0,55.22089767456055,5.005739688873291,351.0,73.57523345947266,10.267660140991211,2276.0,36.40736389160156,6.781769275665283,2276.0,24.304826736450195,4.241601467132568,2276.0,63.29243087768555,2.2719318866729736,2276.0,17.878206253051758,3.3478801250457764,2276.0,65.1931381225586,2.55145001411438,2276.0,73.97090911865234,10.101441383361816,370.0,35.38553237915039,6.634579658508301,370.0,22.174785614013672,3.8107099533081055,370.0,60.14018249511719,2.757181406021118,370.0,16.24269676208496,2.9213476181030273,370.0,62.05400085449219,3.020857572555542,370.0
Tanzania,TZA,834.0,Lindi,834013.0,2010.0,DHS,www.measuredhs.com,74.33844757080078,5.294644832611084,249.0,97.46529388427734,8.339150428771973,250.0,9.148094177246094,2.233586311340332,136.0,9.863714218139648,2.399218797683716,136.0,23.276033401489258,6.634644508361816,1417.0,33.26210021972656,3.1665124893188477,1417.0,2.26528263092041,1.9284085035324097,1417.0,48.67424392700195,4.255593776702881,1417.0,2.137385606765747,1.3166682720184326,1415.0,48.67424392700195,4.255593776702881,1417.0,23.66065216064453,7.059455394744873,352.0,34.42323303222656,3.1789653301239014,352.0,3.3346943855285645,3.1191272735595703,352.0,49.34990692138672,3.979438543319702,352.0,2.5350754261016846,1.7842588424682617,351.0,49.34990692138672,3.979438543319702,352.0
Tanzania,TZA,834.0,Manyara,834014.0,2010.0,DHS,www.measuredhs.com,78.41452026367188,3.5187251567840576,410.0,94.04840850830078,4.035276412963867,411.0,25.546539306640625,4.41253137588501,200.0,33.41707229614258,5.935012340545654,202.0,45.62882995605469,8.820984840393066,1799.0,7.930378437042236,2.6741385459899902,1799.0,6.460223197937012,2.1121881008148193,1799.0,55.43310546875,5.761831283569336,1790.0,6.463412284851074,1.788481593132019,1795.0,55.57421875,5.719696521759033,1799.0,45.51879119873047,9.068230628967285,349.0,8.184758186340332,2.875121831893921,349.0,8.116252899169922,3.0582025051116943,349.0,54.33176040649414,5.277730464935303,347.0,7.1935296058654785,2.254664659500122,348.0,54.310691833496094,5.223346710205078,349.0
Tanzania,TZA,834.0,Mara,834015.0,2010.0,DHS,www.measuredhs.com,86.70875549316406,1.6426067352294922,485.0,106.63194274902344,3.3151981830596924,485.0,22.88097381591797,3.4594931602478027,260.0,33.88390350341797,4.528890132904053,260.0,35.05516815185547,9.779634475708008,2201.0,11.365143775939941,3.706859827041626,2201.0,4.709290027618408,2.199289321899414,2201.0,58.73584747314453,3.426483392715454,2201.0,6.0381550788879395,2.1180241107940674,2201.0,58.96189880371094,3.4216668605804443,2201.0,32.074554443359375,9.544933319091797,365.0,12.179116249084473,4.131701469421387,365.0,5.372016429901123,2.704383134841919,365.0,54.5804443359375,2.8710269927978516,365.0,6.055624961853027,2.22129487991333,365.0,54.80619812011719,2.8864622116088867,365.0
Tanzania,TZA,834.0,Mbeya,834016.0,2010.0,DHS,www.measuredhs.com,85.35710906982422,4.364093780517578,360.0,107.5771713256836,7.795475482940674,371.0,19.29617691040039,4.368502140045166,236.0,23.40004539489746,5.139967441558838,237.0,50.140159606933594,13.212783813476562,1807.0,18.263948440551758,4.500019073486328,1807.0,10.13063907623291,3.149921178817749,1807.0,67.54786682128906,2.571847438812256,1807.0,9.16718578338623,2.9593565464019775,1807.0,67.62274932861328,2.5729973316192627,1807.0,57.605098724365234,9.938823699951172,377.0,21.150426864624023,4.168376922607422,377.0,13.432733535766602,3.9848079681396484,377.0,61.70915222167969,3.001986026763916,377.0,11.866949081420898,3.5565900802612305,377.0,62.08476257324219,2.9882493019104004,377.0
Tanzania,TZA,834.0,Mjini Magharibi,834017.0,2010.0,DHS,www.measuredhs.com,91.44482421875,1.9411343336105347,436.0,105.21786499023438,2.7195627689361572,437.0,58.43377685546875,4.21244478225708,288.0,76.49832153320312,5.532029628753662,291.0,86.51325988769531,4.095335960388184,2243.0,85.12130737304688,2.6265604496002197,2243.0,71.8802490234375,3.858708620071411,2243.0,84.2427749633789,2.743760347366333,2243.0,62.27418899536133,4.7783522605896,2243.0,88.29047393798828,2.69250226020813,2243.0,87.09037017822266,3.631324529647827,387.0,86.25025177001953,2.2792601585388184,387.0,69.55217742919922,4.361096382141113,387.0,83.73277282714844,2.6550567150115967,387.0,59.56766128540039,4.945545196533203,387.0,87.23576354980469,2.726867437362671,387.0
Tanzania,TZA,834.0,Morogoro,834018.0,2010.0,DHS,www.measuredhs.com,80.8879165649414,4.819070816040039,340.0,100.554931640625,6.200498104095459,342.0,25.18523406982422,4.042694091796875,222.0,29.353899002075195,4.596207618713379,227.0,55.5162353515625,10.723636627197266,1701.0,20.486364364624023,4.126312255859375,1701.0,10.992023468017578,2.9789071083068848,1701.0,69.44867706298828,4.498137950897217,1701.0,7.838247776031494,2.478943109512329,1701.0,69.79107666015625,4.521903038024902,1701.0,60.209102630615234,10.165289878845215,368.0,21.78666114807129,4.141549587249756,368.0,10.27971076965332,2.323153018951416,368.0,67.16168212890625,4.168481349945068,368.0,6.742502689361572,1.835964322090149,368.0,67.38827514648438,4.1675567626953125,368.0
Tanzania,TZA,834.0,Mtwara,834019.0,2010.0,DHS,www.measuredhs.com,82.13569641113281,5.056365489959717,291.0,104.91193389892578,7.285088062286377,291.0,27.20412826538086,3.1291887760162354,179.0,31.091598510742188,3.6593141555786133,179.0,43.40357971191406,7.044649124145508,1516.0,27.56578826904297,3.3885245323181152,1516.0,8.308778762817383,3.758136034011841,1516.0,48.14486312866211,3.631603717803955,1516.0,7.985086917877197,3.5951905250549316,1516.0,49.22700500488281,4.40313196182251,1516.0,41.27651596069336,7.0311198234558105,358.0,26.367605209350586,2.9660205841064453,358.0,6.3888020515441895,3.397897243499756,358.0,44.88783645629883,2.841235637664795,358.0,6.440036773681641,3.390639305114746,358.0,45.9402961730957,3.5872414112091064,358.0
Tanzania,TZA,834.0,Mwanza,834020.0,2010.0,DHS,www.measuredhs.com,75.06060028076172,4.679421901702881,500.0,95.9408187866211,5.214355945587158,500.0,24.38623809814453,5.219137191772461,323.0,31.87592887878418,5.773630142211914,324.0,37.33722686767578,6.697498321533203,2395.0,15.417522430419922,3.9835760593414307,2395.0,9.962526321411133,4.148275375366211,2395.0,64.19873046875,2.8634989261627197,2395.0,10.564788818359375,3.062325954437256,2395.0,64.82516479492188,2.8561248779296875,2395.0,39.310340881347656,6.392611503601074,383.0,18.6329402923584,4.713614463806152,383.0,12.050088882446289,5.366126537322998,383.0,60.08342361450195,2.7195372581481934,383.0,11.245017051696777,3.29970645904541,383.0,61.17329406738281,2.984010696411133,383.0
Tanzania,TZA,834.0,Pwani,834021.0,2010.0,DHS,www.measuredhs.com,86.51258087158203,2.4032883644104004,359.0,111.19859313964844,3.8385071754455566,359.0,22.813350677490234,4.380136013031006,193.0,27.99037742614746,5.814488887786865,195.0,57.88495635986328,8.922872543334961,1700.0,6.487701892852783,1.2327638864517212,1700.0,8.521666526794434,3.1802022457122803,1700.0,65.8375015258789,2.995307445526123,1700.0,10.073575019836426,3.006855010986328,1700.0,67.50857543945312,2.4220566749572754,1700.0,58.455867767333984,9.090153694152832,345.0,6.102928161621094,1.2249170541763306,345.0,8.287343978881836,2.876228094100952,345.0,63.45111083984375,2.9298932552337646,345.0,8.40938663482666,2.331544876098633,345.0,64.4172592163086,2.7229301929473877,345.0
Tanzania,TZA,834.0,Rukwa,834022.0,2010.0,DHS,www.measuredhs.com,75.89427185058594,5.881998538970947,428.0,97.58494567871094,7.15296745300293,430.0,12.800600051879883,1.6807316541671753,190.0,14.923376083374023,2.5873608589172363,191.0,41.515506744384766,7.382274150848389,1865.0,10.80622673034668,2.5038869380950928,1865.0,5.1239914894104,3.19759464263916,1865.0,57.1882438659668,3.756573438644409,1865.0,5.588079929351807,2.9211840629577637,1865.0,57.56232833862305,3.7605316638946533,1865.0,43.414283752441406,7.430812358856201,366.0,12.63234806060791,1.7066903114318848,366.0,5.1960039138793945,3.4129433631896973,366.0,53.9264030456543,3.2977447509765625,366.0,5.798763751983643,3.2189950942993164,366.0,54.483097076416016,3.3180439472198486,366.0
Tanzania,TZA,834.0,Ruvuma,834023.0,2010.0,DHS,www.measuredhs.com,90.6876449584961,1.6075448989868164,372.0,107.69951629638672,2.723834276199341,372.0,26.63460350036621,5.665236949920654,196.0,29.936805725097656,5.69492244720459,197.0,52.4352912902832,6.204582214355469,1732.0,24.837039947509766,2.4692254066467285,1732.0,5.970803737640381,1.6417986154556274,1732.0,55.442054748535156,3.894299268722534,1732.0,7.782410621643066,1.5007507801055908,1732.0,56.16524124145508,3.8883299827575684,1732.0,53.19807052612305,6.000802040100098,378.0,25.706157684326172,2.6880085468292236,378.0,5.968990802764893,2.0078368186950684,378.0,53.40321731567383,3.3808696269989014,378.0,6.977550506591797,0.9219471216201782,378.0,54.10981750488281,3.2251222133636475,378.0
