,Date,Location,Country,Temperature,CO2 Emissions,Sea Level Rise,Precipitation,Humidity,Wind Speed
5366,2012-05-04 21:22:44.176417600,Keithburgh,Sudan,12.908224974991048,404.3621581253672,-0.5251716265747483,66.79156917594452,56.35944446915882,47.91380285711354
5367,2012-05-05 17:32:27.434743424,Shepardview,South Africa,9.966434289235211,449.5065922000681,-0.1165687850999217,93.58031659003194,17.32082094502586,49.92916517161748
5373,2012-05-10 18:30:46.984698432,Ericfort,Senegal,16.865181034703493,362.2186329194736,0.1239457168008386,80.79119635230634,24.746318227718238,33.72373467972633
5374,2012-05-11 14:40:30.243024256,Riosberg,Seychelles,10.407263160666655,457.8324585219699,-0.7295295497845995,87.6527603184725,95.23898703165034,16.1066907114595
5376,2012-05-13 06:59:56.759675968,Anthonyside,Liberia,14.285059430569357,449.2332829224851,0.9754598286198652,88.86061021982447,59.63983282360582,42.135011747698776
5382,2012-05-18 07:58:16.309630912,Cummingstown,Somalia,10.432875835631236,458.93390604519954,0.4410958697232572,81.15665157364946,52.92257240714626,22.33107518584112
5390,2012-05-25 01:16:02.376237568,West Michael,Rwanda,12.251737346111252,455.4245493814762,0.3973149687952108,95.80352405434618,87.41625261210116,43.59176451474423
5396,2012-05-30 02:14:21.926192576,Larrymouth,Comoros,12.75314225874089,360.16335189038466,-1.5646518928111244,23.147296566236815,1.0265027573175267,47.46318278182978
5397,2012-05-30 22:24:05.184518400,New Alexshire,Burundi,11.837661387882434,440.4234582697315,0.2705509703126204,72.15276861655916,16.877280475335443,18.145757772320287
5401,2012-06-03 07:02:58.217821760,South Pamela,Uganda,20.40235172945281,455.866657551439,-1.0706154697506791,85.59506551653173,25.48960809713508,5.221025423237879
5402,2012-06-04 03:12:41.476147584,Lake Jasminehaven,Zimbabwe,21.22332278044217,458.7575717176168,2.7172882549588304,26.37993172079991,63.30189097420701,38.45068225161909
5404,2012-06-05 19:32:07.992799232,Port Melissafurt,Senegal,22.631853458081764,438.621810763396,-2.4194212723361943,37.8503216960096,53.499430654932254,11.005118163869332
5406,2012-06-07 11:51:34.509450944,South Maria,Rwanda,11.917792219747046,403.7738726836839,0.2998416678963199,5.580839075034627,64.08322695853485,47.44763073831381
5417,2012-06-16 17:38:30.351035072,Wilsonberg,Togo,18.171241937078157,411.4623300951956,-0.74883427525527,46.16352473277282,98.82772084623704,19.012451423605537
5418,2012-06-17 13:48:13.609360896,New Victoriafurt,Mauritius,10.07875686876486,420.3435414995631,-0.4004115047031894,14.61623053801635,77.99810873515968,32.54198158252321
5422,2012-06-20 22:27:06.642664256,West Brian,Togo,20.11912265059835,397.3660540507196,-3.112011510787995,45.587792421369365,64.4163296215342,10.502919630145453
5423,2012-06-21 18:36:49.900990080,South Laurenborough,Ethiopia,26.67806365134893,410.4734651585432,-0.2357260929725799,79.46702279450955,55.94934964005667,23.77051916727086
5426,2012-06-24 07:05:59.675967552,Michelleland,Nigeria,15.464020826587806,337.38684716003235,-1.7093752577052848,88.24415392762688,45.57511525011384,24.159160954862667
5438,2012-07-04 09:02:38.775877568,East Jeffrey,Namibia,14.256894991437555,388.11132025053575,0.3886338389056669,28.042068764515548,89.68668107882564,48.34585321127757
5445,2012-07-10 06:10:41.584158400,Maldonadostad,Botswana,12.81483546000165,372.986119319792,0.1251032518954533,79.29167938400158,30.080573633929077,16.135232126801046
5446,2012-07-11 02:20:24.842484224,Colonfort,Mali,17.79133394417434,480.35587602850654,-0.299677978884945,74.12889095058715,77.48437884535021,48.1914613709653
5449,2012-07-13 14:49:34.617461696,Jameschester,Zambia,15.199316349702016,460.8300723920112,-0.3958039355663136,66.46234362935452,9.081827801915631,14.811593690666864
5461,2012-07-23 16:46:13.717371712,Gutierrezborough,Malawi,16.79762612864348,424.1387437991481,0.3622243908652629,44.9377328911006,69.83236511045875,14.823622904555306
5462,2012-07-24 12:55:56.975697536,North Morganchester,Comoros,7.01194484335082,398.29331407281313,0.219183656075949,75.47785444601438,77.9368619562524,22.13516973996601
5468,2012-07-29 13:54:16.525652544,Damonmouth,Zambia,9.106467379519753,377.9044132805498,-1.2929133802319073,90.28709039891496,0.6033700960433763,19.56374798076041
5470,2012-07-31 06:13:43.042304192,Friedmanton,Tanzania,11.005090338007737,359.1796338683297,-1.3961626713431583,32.85777085892185,76.52431579752394,27.02875030031261
5473,2012-08-02 18:42:52.817281728,Mcmillanport,Angola,4.870275653317632,434.53357150895664,0.1567606886759903,81.86648084681121,33.10718781509361,16.121563907412956
5477,2012-08-06 03:21:45.850585024,North Allen,Morocco,13.13756375056409,434.7506394812826,-0.7337605563875571,76.52076299700357,39.81157581772891,29.267319761942467
5490,2012-08-17 01:28:08.208820864,Colinland,Equatorial Guinea,21.62616603672729,339.62544007429494,0.4434487976145902,31.377260773406867,7.848176468969569,0.0987537477462052
5491,2012-08-17 21:37:51.467146688,Lindaport,Somalia,9.335535505645575,398.1055760101938,0.7118512781474596,40.971265587988725,37.15823424095228,14.76366995692771
5492,2012-08-18 17:47:34.725472512,North Kevin,Tanzania,12.78429554823201,462.793465733377,0.2126057406434636,59.65829796469211,91.81015271617768,24.969950866046688
5501,2012-08-26 07:15:04.050404992,Lake Jasmine,Togo,19.34761592378585,449.6143992426125,-0.5199120818109789,72.4611964341883,21.947321612561133,8.507000444280905
5503,2012-08-27 23:34:30.567056704,East Jasonland,Eritrea,12.270605147470803,366.39322650580186,-0.950458683066465,30.100269097568955,83.45222338596544,24.00782210507976
5505,2012-08-29 15:53:57.083708352,South Jonathanberg,Kenya,16.48711181856262,406.1025694483146,-0.1587263151356036,3.8796892631553392,77.27256004001536,16.70904508772092
5511,2012-09-03 16:52:16.633663360,Lake Melissatown,Malawi,15.860366026175493,341.3808496003359,-0.4836099834382617,23.879955566360945,25.736639653390224,24.761636989638053
5514,2012-09-06 05:21:26.408640832,East Denisehaven,Lesotho,8.893680601268874,390.6536775611905,0.0580869478417074,31.734463846239137,2.6144506574833914,0.2795685202138187
5528,2012-09-17 23:37:32.025202496,Bonillastad,Niger,19.29990106039504,441.2539890134416,0.1199465595220143,68.34672046295769,25.87156859013291,24.33501584602172
5530,2012-09-19 15:56:58.541854144,North Michellechester,Seychelles,11.838141219667865,370.4229581464283,0.036976418214214,66.14709007339621,54.06044252490596,13.141921645880222
5533,2012-09-22 04:26:08.316831680,Collierhaven,Gabon,11.751187783501232,423.2279338131982,0.0457670870510127,69.48485309247148,40.2382278518219,30.134998860210192
5542,2012-09-29 17:53:37.641764160,Deborahtown,Niger,14.905237871220049,324.13701134629684,-0.1863816082031152,72.33098761085442,84.67013307524924,38.21558235187026
5554,2012-10-09 19:50:16.741674112,West Kathrynstad,Guinea-Bissau,16.544756958422568,343.51270752720035,2.1160351232285337,55.41507516180676,36.49567033760377,27.749329602440977
5557,2012-10-12 08:19:26.516651648,Lake Marialand,Sierra Leone,10.759834113880409,396.5559428271286,-1.1551257132729928,75.12697198937698,61.454360099283726,35.34914073005305
5560,2012-10-14 20:48:36.291629120,Suttonland,Angola,11.760650187272368,410.1423508230683,-0.8515553706985222,44.65321638942602,96.92377586120678,22.45104416516717
5563,2012-10-17 09:17:46.066606656,West Robertfurt,Chad,9.320573033293549,351.2484503920991,-0.6541705017220716,71.25189170314255,54.36097645318889,45.60834369925389
5565,2012-10-19 01:37:12.583258304,Schneiderport,Namibia,10.575094088322416,387.7466912839944,-0.1552093695271237,30.316317610629618,56.63191544326661,18.625720026563148
5567,2012-10-20 17:56:39.099909952,Richardmouth,Guinea,17.705121638758957,462.5174364818404,0.4278712971339567,83.18482142142591,11.872775737443831,6.499951194587456
5571,2012-10-24 02:35:32.133213312,Kimberlytown,Guinea-Bissau,16.654489422075592,408.9589016333105,-1.0720576501616572,80.72931022197646,99.45132229717134,40.68026867962615
5573,2012-10-25 18:54:58.649864960,Port Henrychester,Sudan,20.41871757891738,432.2724300363243,0.0698037823892563,64.34086645631672,39.10812181963272,45.39646517516066
5580,2012-10-31 16:03:01.458145792,Blackburnhaven,Sudan,13.081800204645376,446.5635236159873,-0.6309823163164119,12.820314825370636,43.34954113138421,25.872570940100022
5583,2012-11-03 04:32:11.233123264,Kingmouth,Cote d'Ivoire,14.80857362825383,364.8953675302632,0.8101440179474174,8.697214785841789,29.28932295223437,45.567334235818834
5585,2012-11-04 20:51:37.749774976,Robertborough,Liberia,9.671688694619808,347.17370181208645,-0.8361047125093001,53.32592431381514,93.83546151917814,20.95772601773612
5600,2012-11-17 11:17:26.624662464,Kellyshire,Burundi,18.552209404239488,470.0841069527869,1.6502962797061227,77.1699406529381,39.119707240296485,33.296618883269666
5601,2012-11-18 07:27:09.882988288,Bradleyport,Niger,33.97695597775728,370.0095288555632,-1.173125866278992,53.16003293465267,47.79891798038265,16.57177964219666
5603,2012-11-19 23:46:36.399639936,Lake Megan,Seychelles,14.366659606266673,404.011009105748,-0.5103429595016102,81.87883123762124,63.4087232434,22.96288985464804
5607,2012-11-23 08:25:29.432943296,Shelbystad,Guinea-Bissau,19.61230499290865,394.2054703575861,0.5397131694149129,86.957539522971,26.284410670501423,11.018751531451104
5618,2012-12-02 14:12:25.274527424,North Angela,Algeria,11.337357125605203,367.77359241349217,0.0003120145720979,1.2508815220378056,88.15078708945411,17.786882090507
5622,2012-12-05 22:51:18.307830784,New Melissa,Ethiopia,13.072409879619634,390.1609129544673,1.8270862712760607,93.6148969864229,9.338413052251438,1.4779788095345636
5628,2012-12-10 23:49:37.857785728,Greenebury,Central African Republic,20.38023770666364,343.4296136470047,-0.521773726551906,12.268379954810982,18.94245375082999,12.337582852333544
5631,2012-12-13 12:18:47.632763264,South Wendy,Equatorial Guinea,11.65668475388584,425.9019817738132,0.736656497739315,72.80512331327623,63.3059580976604,11.012239964554071
5638,2012-12-19 09:26:50.441044096,Ronniefort,Djibouti,10.017420003732685,358.9125771103746,-0.2589834953449071,29.91077221471968,2.5371693677396,3.475495269140172
5639,2012-12-20 05:36:33.699369920,West Deniseborough,Mali,13.375854895819518,303.5359478197852,-1.4475661515440377,49.49636161110402,87.68513424004955,46.51508902739168
5642,2012-12-22 18:05:43.474347392,Campbellstad,Equatorial Guinea,14.384826408406411,326.73568857412613,1.2252955428595926,88.03419477125851,92.49361450760438,35.09908774564079
5643,2012-12-23 14:15:26.732673216,South Jeffrey,Zambia,26.170759412649453,398.7204697202445,-0.5665213783089118,55.76044730503165,97.51619817682128,29.395798973557618
5651,2012-12-30 07:33:12.799279872,Morrisstad,Seychelles,16.284376551182746,323.92558211808984,0.4555984164826463,68.06133329410203,44.43552605827805,23.26349252164058
5652,2012-12-31 03:42:56.057605760,Lake Joseph,Kenya,9.576661650914616,435.9927273906394,-0.7067331345386179,55.16176883708172,51.66405795605746,9.697035256900394
5661,2013-01-07 17:10:25.382538240,East Linda,Equatorial Guinea,21.602958448232915,414.101004285153,1.3656675857685063,53.80158223187467,99.52297134429035,3.2858155394192403
5664,2013-01-10 05:39:35.157515712,Arthurville,Senegal,16.051991279481143,441.9429402190304,0.5866824623075069,69.864058024887,19.99261623790852,37.37250240636962
5669,2013-01-14 10:28:11.449144896,North Michael,Botswana,16.484921195935115,386.793744572471,1.190348660280478,52.72476668166107,96.77288572442622,7.901184700010432
5670,2013-01-15 06:37:54.707470720,Johnsonburgh,South Africa,17.40321277658341,407.267860015469,2.1771463902432235,42.146940410968,11.840990779035607,1.937487138223748
5674,2013-01-18 15:16:47.740774080,North Joshuaberg,Mauritius,13.149341043221284,407.2267768349019,2.3792757573925094,63.960200295541846,54.39268821333826,1.285437501483616
5678,2013-01-21 23:55:40.774077376,Tateland,Uganda,10.80970158621658,310.75402942905293,-0.9143432242904984,28.362088364186388,26.758520724908408,16.14022752992407
5683,2013-01-26 04:44:17.065706560,North Traceyview,Madagascar,17.04095523785217,429.76707096885536,-1.539320942521794,80.80387947375218,78.11656527814732,47.20183915022757
5690,2013-02-01 01:52:19.873987392,Danielberg,South Africa,16.71468970402704,395.6888247659089,-1.122313563614478,19.720071464310507,26.62885948661028,32.000785747304114
5693,2013-02-03 14:21:29.648964864,South Charlottechester,Central African Republic,9.086721428277,414.5376419632223,-0.0714495126570361,45.64181149427188,45.78908395542055,49.399735597177965
5699,2013-02-08 15:19:49.198919872,Harrisonville,Botswana,17.634757374983366,342.1695221260349,-0.2937741476633401,1.6414962047955672,27.60285736476156,15.78451415531318
5710,2013-02-17 21:06:45.040504000,South Deanna,Angola,4.722605584240746,382.4431898495151,0.4263866930374846,6.646607851163388,34.74234849714475,8.729252477654391
5715,2013-02-22 01:55:21.332133184,East Gregoryview,Eritrea,8.360475822420726,420.1514663015083,-1.0561402251567036,18.68004018870821,52.802646155020206,6.61824948387682
5717,2013-02-23 18:14:47.848784832,Jessicaburgh,Sierra Leone,24.279943822434213,401.2966576514684,-0.5461227304838149,16.709587871965216,72.92665317332168,44.31092453939903
5718,2013-02-24 14:24:31.107110656,New Kimberlyland,Guinea,17.976917225317866,428.2514751558795,-2.7666002492568005,30.93968528854678,24.2020962457718,16.694613126183057
5736,2013-03-11 17:19:29.756975680,New Nathan,Liberia,11.928337792371032,408.6205177790961,0.3774304582953131,44.18052990826848,59.43140635326365,27.399064321337228
5742,2013-03-16 18:17:49.306930688,Sarahmouth,Nigeria,11.935043840003033,372.4513832684953,-0.2310585140425633,89.79387947885647,5.768029950572807,35.535931631843695
5745,2013-03-19 06:46:59.081908160,New Carrie,Mauritania,12.91671402642389,412.73248123601263,-0.7906532475696187,7.030663163809536,35.55489604464051,19.5474522157132
5770,2013-04-09 06:50:00.540053952,Jamesshire,Eritrea,12.68704243334728,419.6101867524645,-0.8192386541357031,47.80035952198622,46.9204918567232,38.19189512679172
5771,2013-04-10 02:59:43.798379840,East Sarahhaven,Sao Tome and Principe,18.051155493808324,407.8765891754727,-0.2177912181281411,10.728928033287788,17.3722590751498,49.8333592880246
5781,2013-04-18 12:36:56.381638144,South Drewside,Central African Republic,17.4881752824131,349.1377726868307,0.5965755104671296,55.72925366507769,78.12861831169296,47.06071465869803
5783,2013-04-20 04:56:22.898289792,Hornebury,Sudan,19.65381391929618,360.37054978420383,-0.0017574963925034,41.59064360930883,86.44973914819589,40.944426430343945
5787,2013-04-23 13:35:15.931593152,East Michaelport,Seychelles,12.425850780039983,368.8045717533772,-0.2505873334089931,59.036451375022246,0.4929393267700033,24.552850403256016
5796,2013-05-01 03:02:45.256525632,South Paulastad,Botswana,15.487097620124327,407.17116830573127,-0.0182105887046088,76.54188172182653,1.6749544219749168,42.97560855278458
5802,2013-05-06 04:01:04.806480640,North Christopher,Equatorial Guinea,12.564093291203337,352.7198426152779,0.5561224141478976,68.69256747059929,78.75100086462801,5.80080901529757
5804,2013-05-07 20:20:31.323132288,West Nicolefort,Zimbabwe,11.220190397606489,532.4089188067251,0.6541177606701984,21.40279901619413,76.31718782396737,46.4602777327717
5805,2013-05-08 16:30:14.581458112,Robinsonport,Madagascar,3.5877645181435387,446.24943359907866,-2.5267263083739664,27.71740649744572,85.06342589917288,43.35200909338326
5809,2013-05-12 01:09:07.614761472,West Matthewland,Niger,7.326383137107431,386.3141114869694,-0.5523293103520072,21.310102827709866,2.1517881507305714,13.928405221728063
5811,2013-05-13 17:28:34.131413120,Mcgeeside,Uganda,20.12182512994645,346.4269842412134,-0.7093461395161957,57.57203957378281,48.59599632819053,43.44144116205389
5814,2013-05-16 05:57:43.906390592,Robinsonbury,Burundi,15.68262118309888,411.0241426672827,0.2921862651138926,58.89582630508352,16.911246749027153,3.698526102955429
5818,2013-05-19 14:36:36.939693952,Dominiqueburgh,Madagascar,12.65526806988398,407.5636781062405,-0.3662838301414138,98.89228336878908,90.94056106360242,3.60115573521978
5826,2013-05-26 07:54:23.006300608,Erinport,Burundi,15.369243263019904,435.1504944456813,-0.3181619636630552,31.53857183137202,52.22159322600282,31.016903839703712
5828,2013-05-28 00:13:49.522952256,Brownville,Cote d'Ivoire,12.027294550195837,461.47154629406657,-0.660485711823833,46.21396049505327,74.37122314031072,20.023239224890865
5837,2013-06-04 13:41:18.847884736,South Danielleberg,Madagascar,17.922932809526486,456.0798857235162,1.8578106900947888,59.294229985474686,65.59558130352555,43.026857061770144
5838,2013-06-05 09:51:02.106210560,Colemanburgh,Togo,19.240220171862237,501.3576696181991,-2.1134949194467527,75.30103510634395,78.23477745640704,47.937467649841935
